sender,receiver,amount,timestamp,is_fraud
0x953302d5ca66f4f82ee8ef7ce7c3d41646289199,0x5292c1e74f7186c8a36405a732b875c03b957aa7,2963.7874262510877,2025-04-01 01:10:21,1
0xec176e580f953d86566c98f858f246b5c583f898,0xb6278387635f9a7abe684549f22b8c4d294980f3,6139.8582392124945,2025-04-04 01:10:21,0
0xb9df069f10b075ea81216c40cb7d362116300591,0xed933f7200d348c6ed8680303372144c7c6c2ea0,4281.355693784732,2025-04-24 01:10:21,0
0x6a4d3e1682c58b5ab164c11166956bb5bb34c4f0,0x3777071425402f2b3f85af8fe5bda6abff9bb303,5122.758075768336,2025-04-12 01:10:21,0
0x2c63f1bbc0323c8171f3de368736fdd541439370,0xa96f0bc20907001ec2d8631caef2a2296688d7fe,6395.826259583234,2025-04-19 01:10:21,0
0x8b9b895fd63e8047a96332545d1688dfab3a90f5,0x304a9158d3e6ccb3f7b37661a429f657f83bf14a,7858.845777073621,2025-04-21 01:10:21,0
0xbf711c3581fda7cf9bc95630c8a3c9e33ffbf182,0xcb59e645bd306c573cf2aaa113a64a5ab62361f5,3131.994576899886,2025-04-03 01:10:21,0
0x606358e5e2c7c14a119fdfcb20aef793c93d0c5d,0x953302d5ca66f4f82ee8ef7ce7c3d41646289199,6802.483884069442,2025-04-18 01:10:21,1
0x1ce495d4f669f52cfc657866c2b07c01a771ac75,0xb9df069f10b075ea81216c40cb7d362116300591,7977.211305377248,2025-04-11 01:10:21,0
0x9fe94d981a859ba01ac84872870173e853a4911f,0xa7389c723ac5cedf58087327809571ce3f62125d,3292.8815836470812,2025-04-15 01:10:21,1
0x1e32a51d286108262b683fa9e28c0514175f6f40,0xe379561eb4d1bb0002d8d47c07535fc91c3b6186,4064.3805237722886,2025-03-30 01:10:21,0
0x5738e8ebd21a22c4846e0237222077baaf635ba0,0x8171fb0c642ffed91bb1832d1f76e359024d7ffb,3294.211638372752,2025-04-03 01:10:21,0
0x17d0577d94abf17ecd24b5551ba0ca6f5d4470c1,0x242a731558f2c906e658d9d58b3cbb00f5282afc,209.0638352289286,2025-04-12 01:10:21,0
0x8f5330ef0ba5a9de75fe362eb97a109aa68b01c3,0x6ab7c1b0b967c926b915d6cbe2933e79dbefb67b,7118.450568404718,2025-04-14 01:10:21,1
0x79cc3a6a06474d2b92d378d451b2bd44392acc98,0x1ed1fd9d4385130dc053dfa52dba406a3ddf8fb7,9166.324199531582,2025-03-30 01:10:21,1
0x5bb72adbf036c91c71b2864965b7f3e13832a2fb,0x5bb72adbf036c91c71b2864965b7f3e13832a2fb,2511.500027351439,2025-04-08 01:10:21,0
0xdf980743936baf5f84b91f3d421d6ec30b6e4457,0xff36d94a0757ec3a7eeabc7c3136ed489cc9a16d,6752.023890192894,2025-04-06 01:10:21,0
0x5bb72adbf036c91c71b2864965b7f3e13832a2fb,0x8b6a7b5bf29eba48a9e13e00fb5694925f0a4362,7256.305205008247,2025-04-03 01:10:21,1
0x725d06199950b137b390badaaf9c9a4efb0f5312,0x2a31a9d4e9aeb784cdeeb267bed7438f3444644a,694.7430333964223,2025-04-10 01:10:21,1
0x7116ec95272c87f93050b597a2313e152dccb801,0x79cc3a6a06474d2b92d378d451b2bd44392acc98,4198.015037462327,2025-04-05 01:10:21,0
0xcb59e645bd306c573cf2aaa113a64a5ab62361f5,0x1ed1fd9d4385130dc053dfa52dba406a3ddf8fb7,3765.3799269395035,2025-03-26 01:10:21,0
0xf2b27ab7e76808d73a933ae61fb3bf36b211422f,0xeb87ef23314c6529246aa91790d596022554f7cb,5097.679240157649,2025-04-15 01:10:21,0
0x526f526642dd74cdfbe25b9180f5c2eeb0e37ed5,0x56af8f63b02208fda66829f6547f61facfa40621,2993.706174704848,2025-03-25 01:10:21,0
0xe6e183d4ed9bbf0a824a0953b2f9022b0cf27c03,0x9611e8d8024e6df3ae6942343eb8d1e4348c5cc5,1398.7244311811924,2025-04-08 01:10:21,0
0xbf711c3581fda7cf9bc95630c8a3c9e33ffbf182,0xcb59e645bd306c573cf2aaa113a64a5ab62361f5,9912.236626642241,2025-04-07 01:10:21,0
0xa7389c723ac5cedf58087327809571ce3f62125d,0xc3f6453e1738a6f2528b3d6d13deb6f0676a68f3,8714.96508357641,2025-04-05 01:10:21,1
0x953302d5ca66f4f82ee8ef7ce7c3d41646289199,0xf2b9998e3b7a2c1a511543dc8f5ad0d7ece113af,6912.1031370314995,2025-03-26 01:10:21,0
0x04937247839fcd42f791a1500fe9ac31ef0f5c43,0x04937247839fcd42f791a1500fe9ac31ef0f5c43,3255.0836790768085,2025-04-23 01:10:21,0
0x6884f2f4d5ede24877f9037994753c835de81842,0x04937247839fcd42f791a1500fe9ac31ef0f5c43,8614.991393333401,2025-03-31 01:10:21,0
0xad347058524786901e4410e7963c32567df726c6,0x8f5330ef0ba5a9de75fe362eb97a109aa68b01c3,4060.33658277833,2025-04-18 01:10:21,0
0x3777071425402f2b3f85af8fe5bda6abff9bb303,0xb6ffcd2c769b572ae9d9c81e9f974b41a97592aa,9193.755749919694,2025-04-03 01:10:21,0
0x242a731558f2c906e658d9d58b3cbb00f5282afc,0x1ed1fd9d4385130dc053dfa52dba406a3ddf8fb7,3944.8229629408916,2025-03-25 01:10:21,0
0xeae79dbe2112d508f8e3954d8865a8fa1d437a77,0xe6e183d4ed9bbf0a824a0953b2f9022b0cf27c03,431.5390852496407,2025-04-01 01:10:21,0
0x5292c1e74f7186c8a36405a732b875c03b957aa7,0xd837b0fb7967e1b9c038ba635e7703e54020685d,6358.640509909269,2025-03-31 01:10:21,0
0x17a8cd77239baa8b321bd21ddf7b5ccd07317c26,0x1ed1fd9d4385130dc053dfa52dba406a3ddf8fb7,8140.414719647955,2025-04-17 01:10:21,0
0xec176e580f953d86566c98f858f246b5c583f898,0x953302d5ca66f4f82ee8ef7ce7c3d41646289199,9653.425966021628,2025-03-31 01:10:21,1
0xa96f0bc20907001ec2d8631caef2a2296688d7fe,0xb51f7a2daed7b3eaa966f35d111791bf3ab29698,8627.532976763176,2025-04-01 01:10:21,1
0xc1f201d70ae63c73ced5ed59bbb8a00032b3b867,0xd2a7eeefa35eb2a2c4c8a04250114109aa98f49a,4963.235399396844,2025-04-16 01:10:21,0
0xd837b0fb7967e1b9c038ba635e7703e54020685d,0xcb59e645bd306c573cf2aaa113a64a5ab62361f5,8701.225269271812,2025-04-19 01:10:21,0
0x70e4afa4ed14baa3ad9cc2b9c013d10e8c98c643,0xdf980743936baf5f84b91f3d421d6ec30b6e4457,6308.730215477908,2025-04-23 01:10:21,0
0x865f6758770a5f33dda9d9096f2e6840014949f2,0xb2aefced20522c0a24abf0db8e2f3d716e49de2f,1136.4059674851114,2025-04-22 01:10:21,0
0xad347058524786901e4410e7963c32567df726c6,0x953302d5ca66f4f82ee8ef7ce7c3d41646289199,5237.404510086084,2025-04-15 01:10:21,1
0x03cefaa9e31f54754c2ea96734e0599fef718a82,0x5bb72adbf036c91c71b2864965b7f3e13832a2fb,5481.843009350341,2025-04-10 01:10:21,0
0x85965806c7ff9a6614c4a9fa7df54b97acaee02e,0x03cefaa9e31f54754c2ea96734e0599fef718a82,1936.0993534943184,2025-04-04 01:10:21,0
0xec176e580f953d86566c98f858f246b5c583f898,0x7116ec95272c87f93050b597a2313e152dccb801,1003.0311909356097,2025-04-02 01:10:21,0
0xed933f7200d348c6ed8680303372144c7c6c2ea0,0x6a848e414d3baf43b54ad30bd7189e883c8d205e,248.08021101601477,2025-04-04 01:10:21,0
0x8171fb0c642ffed91bb1832d1f76e359024d7ffb,0x17a8cd77239baa8b321bd21ddf7b5ccd07317c26,3389.2573668569426,2025-04-17 01:10:21,1
0x9f5eda62a555d5b156d12f65e9791909d7653d00,0x83ad2e92efb29a0749a8f8d956421235d3810fcc,3047.031019938466,2025-03-25 01:10:21,0
0x22b90e4635d31d31a0925eb39e283e2381063850,0xc3f6453e1738a6f2528b3d6d13deb6f0676a68f3,9469.45894441815,2025-04-02 01:10:21,1
0xbf711c3581fda7cf9bc95630c8a3c9e33ffbf182,0xca64ea41560fecf4dda94afa09deff78819ea466,7048.211827870988,2025-04-03 01:10:21,0
0x7116ec95272c87f93050b597a2313e152dccb801,0xca64ea41560fecf4dda94afa09deff78819ea466,2210.0003263568524,2025-03-29 01:10:21,0
0xc3f6453e1738a6f2528b3d6d13deb6f0676a68f3,0xcfcbd29ab588daa6743dded437d1ad29d7c5ebfd,9173.786568736838,2025-04-04 01:10:21,1
0x242a731558f2c906e658d9d58b3cbb00f5282afc,0xb43103bf5b42338e6d16baa64188028dd334f44c,8031.608484956482,2025-04-18 01:10:21,1
0x17d0577d94abf17ecd24b5551ba0ca6f5d4470c1,0xc3f6453e1738a6f2528b3d6d13deb6f0676a68f3,3146.8896419487364,2025-04-18 01:10:21,0
0x83ad2e92efb29a0749a8f8d956421235d3810fcc,0xb2aefced20522c0a24abf0db8e2f3d716e49de2f,3066.9035631272154,2025-04-07 01:10:21,0
0x46cc73ef0c0d0c70a2ac89b3a45dbc8904e08c85,0x6926efe90dd00fc843ff668ddb5950c1e4b40f2f,2213.1985599110717,2025-04-09 01:10:21,1
0xaf0d8c7b660b5f96277bfbf8758ec365aea3a462,0x2a31a9d4e9aeb784cdeeb267bed7438f3444644a,2418.903938758821,2025-04-04 01:10:21,0
0xe379561eb4d1bb0002d8d47c07535fc91c3b6186,0xb0eb7160c896ca5db13d8811beae3695edd1f44a,8893.081432547644,2025-04-05 01:10:21,1
0xcfcbd29ab588daa6743dded437d1ad29d7c5ebfd,0xcb59e645bd306c573cf2aaa113a64a5ab62361f5,7738.087820908148,2025-04-01 01:10:21,1
0xaf0d8c7b660b5f96277bfbf8758ec365aea3a462,0x7116ec95272c87f93050b597a2313e152dccb801,8356.265392673587,2025-04-20 01:10:21,1
0xaf0d8c7b660b5f96277bfbf8758ec365aea3a462,0x84173cf14f3245d41e58a3da192544300248dd83,5131.006429596879,2025-04-03 01:10:21,1
0xdf980743936baf5f84b91f3d421d6ec30b6e4457,0xec176e580f953d86566c98f858f246b5c583f898,6617.795030887595,2025-03-27 01:10:21,1
0xcb59e645bd306c573cf2aaa113a64a5ab62361f5,0x78d2cca43d804114724cfc2abddd03b2a1aed185,5395.981270068398,2025-03-26 01:10:21,0
0xb6ffcd2c769b572ae9d9c81e9f974b41a97592aa,0xed933f7200d348c6ed8680303372144c7c6c2ea0,1369.5841346860072,2025-03-25 01:10:21,1
0x9611e8d8024e6df3ae6942343eb8d1e4348c5cc5,0xbf711c3581fda7cf9bc95630c8a3c9e33ffbf182,8957.17994456083,2025-03-30 01:10:21,1
0xeb87ef23314c6529246aa91790d596022554f7cb,0x6926efe90dd00fc843ff668ddb5950c1e4b40f2f,3683.798395492198,2025-03-29 01:10:21,0
0x8dff5826f33dbd66bbca90028569c6b625530ffc,0x8dff5826f33dbd66bbca90028569c6b625530ffc,382.1536036597271,2025-03-30 01:10:21,0
0x78d2cca43d804114724cfc2abddd03b2a1aed185,0x39800e22bfab28461679648166f3d40217dc4744,581.4173494578989,2025-04-24 01:10:21,0
0xad347058524786901e4410e7963c32567df726c6,0x9fe94d981a859ba01ac84872870173e853a4911f,4506.076862278508,2025-04-13 01:10:21,0
0x80ccda32d4d2e95e13ae8887480738fab8a2d358,0xed933f7200d348c6ed8680303372144c7c6c2ea0,6018.633608022687,2025-03-28 01:10:21,1
0xc3f6453e1738a6f2528b3d6d13deb6f0676a68f3,0x725d06199950b137b390badaaf9c9a4efb0f5312,9939.776889830744,2025-04-03 01:10:21,0
0x89a048565a6c93b5928580e539450c5115ec1dc3,0xe3b66c721f3695a3640716130db26b6a40591a02,2371.267843131603,2025-04-03 01:10:21,0
0x2a31a9d4e9aeb784cdeeb267bed7438f3444644a,0xd00050ad4592ebf1bf8ca19778777efc250d5b49,9687.690603421092,2025-04-21 01:10:21,0
0x6a848e414d3baf43b54ad30bd7189e883c8d205e,0x5c42ac7a39ff1042e064f3fb6b4f69a4ff5652fc,4359.223559426781,2025-04-08 01:10:21,1
0x56af8f63b02208fda66829f6547f61facfa40621,0xcb59e645bd306c573cf2aaa113a64a5ab62361f5,3901.357461481413,2025-03-29 01:10:21,0
0x78d2cca43d804114724cfc2abddd03b2a1aed185,0x6a848e414d3baf43b54ad30bd7189e883c8d205e,1117.91148798677,2025-04-21 01:10:21,0
0x89a048565a6c93b5928580e539450c5115ec1dc3,0x242a731558f2c906e658d9d58b3cbb00f5282afc,2225.904329544608,2025-04-17 01:10:21,1
0xe68016d70d89eea3813fdbab7d5ed14a2b4438e4,0xff36d94a0757ec3a7eeabc7c3136ed489cc9a16d,6292.964287494926,2025-03-27 01:10:21,0
0x39800e22bfab28461679648166f3d40217dc4744,0x0c60b55abfd735185e1b21b6e2d298678595d6d1,9956.710329395182,2025-04-15 01:10:21,1
0x8dff5826f33dbd66bbca90028569c6b625530ffc,0xd2a7eeefa35eb2a2c4c8a04250114109aa98f49a,7612.846555903503,2025-04-08 01:10:21,1
0xec176e580f953d86566c98f858f246b5c583f898,0x9a3405c446713224c01c727a4fb40167f133bde1,831.0509532979686,2025-04-22 01:10:21,0
0xb0eb7160c896ca5db13d8811beae3695edd1f44a,0xcea2eface8ab076d386e84833e4286b9699a8c7a,5025.0277235448075,2025-03-26 01:10:21,1
0x2c63f1bbc0323c8171f3de368736fdd541439370,0x606358e5e2c7c14a119fdfcb20aef793c93d0c5d,1782.9057772870215,2025-04-23 01:10:21,0
0x04937247839fcd42f791a1500fe9ac31ef0f5c43,0x725d06199950b137b390badaaf9c9a4efb0f5312,7979.3167845482385,2025-04-03 01:10:21,0
0xff36d94a0757ec3a7eeabc7c3136ed489cc9a16d,0x9f5eda62a555d5b156d12f65e9791909d7653d00,7441.7917632618855,2025-03-28 01:10:21,0
0xa7389c723ac5cedf58087327809571ce3f62125d,0xb9df069f10b075ea81216c40cb7d362116300591,8245.80953466104,2025-03-30 01:10:21,1
0x8b9b895fd63e8047a96332545d1688dfab3a90f5,0x8b6a7b5bf29eba48a9e13e00fb5694925f0a4362,785.4431386713902,2025-03-31 01:10:21,1
0x8171fb0c642ffed91bb1832d1f76e359024d7ffb,0x39800e22bfab28461679648166f3d40217dc4744,6911.234853210037,2025-04-09 01:10:21,1
0xff36d94a0757ec3a7eeabc7c3136ed489cc9a16d,0x1ce495d4f669f52cfc657866c2b07c01a771ac75,7592.0096040079425,2025-04-06 01:10:21,0
0x5738e8ebd21a22c4846e0237222077baaf635ba0,0x6926efe90dd00fc843ff668ddb5950c1e4b40f2f,4564.236474780945,2025-04-05 01:10:21,1
0x04937247839fcd42f791a1500fe9ac31ef0f5c43,0x8171fb0c642ffed91bb1832d1f76e359024d7ffb,6633.799197986958,2025-04-11 01:10:21,1
0x9f5eda62a555d5b156d12f65e9791909d7653d00,0xca64ea41560fecf4dda94afa09deff78819ea466,379.44265785711,2025-04-06 01:10:21,0
0xb9df069f10b075ea81216c40cb7d362116300591,0x5738e8ebd21a22c4846e0237222077baaf635ba0,549.7977211735705,2025-04-10 01:10:21,0
0x6a4d3e1682c58b5ab164c11166956bb5bb34c4f0,0x242a731558f2c906e658d9d58b3cbb00f5282afc,3774.70487439903,2025-04-08 01:10:21,0
0x8b9b895fd63e8047a96332545d1688dfab3a90f5,0x39800e22bfab28461679648166f3d40217dc4744,9936.668182550915,2025-04-06 01:10:21,0
0xec176e580f953d86566c98f858f246b5c583f898,0x17a8cd77239baa8b321bd21ddf7b5ccd07317c26,243.35601001691728,2025-03-26 01:10:21,0
0x48a05d86dcb539ec2ab4589fb22f00208af92fc3,0xa4913b54a7ba5450919010d48733e48dd321836b,2008.7442235845056,2025-03-29 01:10:21,0
0x9a3405c446713224c01c727a4fb40167f133bde1,0x242a731558f2c906e658d9d58b3cbb00f5282afc,3157.4962878528145,2025-04-09 01:10:21,0
0x242a731558f2c906e658d9d58b3cbb00f5282afc,0x85965806c7ff9a6614c4a9fa7df54b97acaee02e,5605.048577629297,2025-03-25 01:10:21,1
0x2a31a9d4e9aeb784cdeeb267bed7438f3444644a,0xec176e580f953d86566c98f858f246b5c583f898,3912.887143540052,2025-04-17 01:10:21,0
0x21cc3041fe73bee4847ecea1ab6751d66b9ac73b,0xc3f6453e1738a6f2528b3d6d13deb6f0676a68f3,4901.092331910416,2025-04-10 01:10:21,0
0xd2a7eeefa35eb2a2c4c8a04250114109aa98f49a,0xe6e183d4ed9bbf0a824a0953b2f9022b0cf27c03,9870.250257109481,2025-04-23 01:10:21,1
0xfd5ee79e5b7d9b6b1a625a0f1e216036be71f11d,0x8188dc0b64edd4a92efcd6f5603cf140dee62054,5081.577807927175,2025-04-16 01:10:21,1
0x8f5330ef0ba5a9de75fe362eb97a109aa68b01c3,0xca64ea41560fecf4dda94afa09deff78819ea466,7817.630559703367,2025-04-14 01:10:21,0
0x5292c1e74f7186c8a36405a732b875c03b957aa7,0xec176e580f953d86566c98f858f246b5c583f898,8400.669650713466,2025-03-27 01:10:21,0
0x85965806c7ff9a6614c4a9fa7df54b97acaee02e,0xd2a7eeefa35eb2a2c4c8a04250114109aa98f49a,7419.717997569537,2025-04-22 01:10:21,1
0x7116ec95272c87f93050b597a2313e152dccb801,0x242a731558f2c906e658d9d58b3cbb00f5282afc,2611.503113982363,2025-04-10 01:10:21,0
0x912198f67e41cb0edc4abaee5048e50a4bca17ac,0xd2a7eeefa35eb2a2c4c8a04250114109aa98f49a,6616.619891464419,2025-04-10 01:10:21,0
0xb51f7a2daed7b3eaa966f35d111791bf3ab29698,0xb2aefced20522c0a24abf0db8e2f3d716e49de2f,7998.367743487044,2025-04-08 01:10:21,0
0xaf0d8c7b660b5f96277bfbf8758ec365aea3a462,0x304a9158d3e6ccb3f7b37661a429f657f83bf14a,266.52139268878096,2025-04-19 01:10:21,0
0x6a4d3e1682c58b5ab164c11166956bb5bb34c4f0,0x5bb72adbf036c91c71b2864965b7f3e13832a2fb,1349.825597957984,2025-04-04 01:10:21,1
0xbf711c3581fda7cf9bc95630c8a3c9e33ffbf182,0x843fa144a00ca3c6185b6d7e0e224237aa0faf42,3891.1770469684197,2025-04-24 01:10:21,0
0x39800e22bfab28461679648166f3d40217dc4744,0xfd5ee79e5b7d9b6b1a625a0f1e216036be71f11d,7891.472213556516,2025-04-10 01:10:21,1
0xb0b6a419642a28b028ef60b18731a5493cb15f16,0x606358e5e2c7c14a119fdfcb20aef793c93d0c5d,2999.2728355156164,2025-04-24 01:10:21,0
0x8eba6c64a8c6e02ddca5fa33631dd55e228395dc,0xbf711c3581fda7cf9bc95630c8a3c9e33ffbf182,4796.262379362329,2025-04-18 01:10:21,0
0x843fa144a00ca3c6185b6d7e0e224237aa0faf42,0x242a731558f2c906e658d9d58b3cbb00f5282afc,2908.479810256644,2025-04-19 01:10:21,0
0x48a05d86dcb539ec2ab4589fb22f00208af92fc3,0xb6278387635f9a7abe684549f22b8c4d294980f3,6535.94051510128,2025-04-05 01:10:21,0
0x6884f2f4d5ede24877f9037994753c835de81842,0xad347058524786901e4410e7963c32567df726c6,7930.030779203874,2025-04-15 01:10:21,0
0x8188dc0b64edd4a92efcd6f5603cf140dee62054,0xcb59e645bd306c573cf2aaa113a64a5ab62361f5,1970.579623038167,2025-04-12 01:10:21,0
0x3777071425402f2b3f85af8fe5bda6abff9bb303,0x21cc3041fe73bee4847ecea1ab6751d66b9ac73b,6010.537611120291,2025-04-09 01:10:21,1
0x85965806c7ff9a6614c4a9fa7df54b97acaee02e,0x07a230d44b462ad0f36d1e87e7dee30889810617,1612.1083832902455,2025-04-13 01:10:21,1
0x8dff5826f33dbd66bbca90028569c6b625530ffc,0x94f5ea0b496f69e30558e86d3735f81f3b77e8ca,6597.488007972386,2025-04-16 01:10:21,0
0xed933f7200d348c6ed8680303372144c7c6c2ea0,0x78d2cca43d804114724cfc2abddd03b2a1aed185,8484.061912771718,2025-04-07 01:10:21,1
0xa4913b54a7ba5450919010d48733e48dd321836b,0xb9df069f10b075ea81216c40cb7d362116300591,9573.090177669996,2025-04-03 01:10:21,1
0x21cc3041fe73bee4847ecea1ab6751d66b9ac73b,0x03cefaa9e31f54754c2ea96734e0599fef718a82,4417.5414860871115,2025-04-19 01:10:21,0
0x7116ec95272c87f93050b597a2313e152dccb801,0x48a05d86dcb539ec2ab4589fb22f00208af92fc3,5249.059335676066,2025-04-12 01:10:21,1
0xb0eb7160c896ca5db13d8811beae3695edd1f44a,0x606358e5e2c7c14a119fdfcb20aef793c93d0c5d,9517.831155728136,2025-04-10 01:10:21,0
0x21cc3041fe73bee4847ecea1ab6751d66b9ac73b,0x9611e8d8024e6df3ae6942343eb8d1e4348c5cc5,1256.2342232096003,2025-04-20 01:10:21,1
0xed933f7200d348c6ed8680303372144c7c6c2ea0,0xb0b6a419642a28b028ef60b18731a5493cb15f16,5709.158706182967,2025-04-13 01:10:21,0
0xb05ad002cf6e45849604db3a6a049d59cd7aca0d,0xe6e183d4ed9bbf0a824a0953b2f9022b0cf27c03,9193.649126517803,2025-04-02 01:10:21,0
0xb0b6a419642a28b028ef60b18731a5493cb15f16,0xed933f7200d348c6ed8680303372144c7c6c2ea0,3224.6276681042596,2025-04-10 01:10:21,0
0x464397d72896b4f8cfdf9abffa679857fbe61454,0x8b9b895fd63e8047a96332545d1688dfab3a90f5,390.9005195697838,2025-04-15 01:10:21,0
0xc3f6453e1738a6f2528b3d6d13deb6f0676a68f3,0x026c647e7d9ce4602f72632ef7eb1df29f4f8796,2959.2944171685153,2025-03-31 01:10:21,1
0x84173cf14f3245d41e58a3da192544300248dd83,0x026c647e7d9ce4602f72632ef7eb1df29f4f8796,8176.089324023422,2025-04-07 01:10:21,1
0x8b9b895fd63e8047a96332545d1688dfab3a90f5,0xb9df069f10b075ea81216c40cb7d362116300591,8469.625286572485,2025-03-31 01:10:21,1
0xeb87ef23314c6529246aa91790d596022554f7cb,0x56af8f63b02208fda66829f6547f61facfa40621,5400.696554259867,2025-03-28 01:10:21,1
0x5c42ac7a39ff1042e064f3fb6b4f69a4ff5652fc,0xb6ffcd2c769b572ae9d9c81e9f974b41a97592aa,7696.326974164925,2025-04-04 01:10:21,0
0x84173cf14f3245d41e58a3da192544300248dd83,0xb2aefced20522c0a24abf0db8e2f3d716e49de2f,708.0800064033289,2025-04-19 01:10:21,0
0x84173cf14f3245d41e58a3da192544300248dd83,0x9611e8d8024e6df3ae6942343eb8d1e4348c5cc5,7682.824896788344,2025-04-09 01:10:21,0
0x22b90e4635d31d31a0925eb39e283e2381063850,0x6a4d3e1682c58b5ab164c11166956bb5bb34c4f0,25.468864225829435,2025-03-29 01:10:21,0
0xe379561eb4d1bb0002d8d47c07535fc91c3b6186,0x6926efe90dd00fc843ff668ddb5950c1e4b40f2f,2671.811172151755,2025-04-04 01:10:21,1
0xeae79dbe2112d508f8e3954d8865a8fa1d437a77,0x1ce495d4f669f52cfc657866c2b07c01a771ac75,9567.307589258844,2025-04-20 01:10:21,1
0xa7389c723ac5cedf58087327809571ce3f62125d,0xcea2eface8ab076d386e84833e4286b9699a8c7a,6681.91692443833,2025-04-11 01:10:21,1
0x5292c1e74f7186c8a36405a732b875c03b957aa7,0x3777071425402f2b3f85af8fe5bda6abff9bb303,8609.846699918318,2025-03-29 01:10:21,0
0x8f5330ef0ba5a9de75fe362eb97a109aa68b01c3,0x843fa144a00ca3c6185b6d7e0e224237aa0faf42,9667.518439835121,2025-04-23 01:10:21,0
0xa96f0bc20907001ec2d8631caef2a2296688d7fe,0x70e4afa4ed14baa3ad9cc2b9c013d10e8c98c643,4306.846022356676,2025-04-04 01:10:21,0
0x9fe94d981a859ba01ac84872870173e853a4911f,0x46cc73ef0c0d0c70a2ac89b3a45dbc8904e08c85,6639.203534443971,2025-04-22 01:10:21,0
0x8171fb0c642ffed91bb1832d1f76e359024d7ffb,0x78d2cca43d804114724cfc2abddd03b2a1aed185,9105.901631629149,2025-04-17 01:10:21,1
0xe6e183d4ed9bbf0a824a0953b2f9022b0cf27c03,0x6a848e414d3baf43b54ad30bd7189e883c8d205e,124.29278153354747,2025-03-25 01:10:21,0
0x843fa144a00ca3c6185b6d7e0e224237aa0faf42,0xf2b9998e3b7a2c1a511543dc8f5ad0d7ece113af,1249.4857631583873,2025-04-04 01:10:21,1
0x1ce495d4f669f52cfc657866c2b07c01a771ac75,0x39800e22bfab28461679648166f3d40217dc4744,2962.665698303342,2025-04-11 01:10:21,0
0xf2b27ab7e76808d73a933ae61fb3bf36b211422f,0x60bfa30dd109b831e2a0bf993c2e0c59f5567ef5,5274.230996155951,2025-04-06 01:10:21,0
0xc3f6453e1738a6f2528b3d6d13deb6f0676a68f3,0x242a731558f2c906e658d9d58b3cbb00f5282afc,452.93229204818584,2025-04-23 01:10:21,0
0x1ed1fd9d4385130dc053dfa52dba406a3ddf8fb7,0xb51f7a2daed7b3eaa966f35d111791bf3ab29698,8415.077516374638,2025-04-16 01:10:21,0
0xcb59e645bd306c573cf2aaa113a64a5ab62361f5,0x2c63f1bbc0323c8171f3de368736fdd541439370,2936.426445683744,2025-03-29 01:10:21,0
0x46cc73ef0c0d0c70a2ac89b3a45dbc8904e08c85,0x8188dc0b64edd4a92efcd6f5603cf140dee62054,2716.1146823872123,2025-03-31 01:10:21,0
0x5738e8ebd21a22c4846e0237222077baaf635ba0,0xeb87ef23314c6529246aa91790d596022554f7cb,4470.438589933512,2025-04-11 01:10:21,0
0xe3b66c721f3695a3640716130db26b6a40591a02,0x8dff5826f33dbd66bbca90028569c6b625530ffc,3392.131014489013,2025-04-04 01:10:21,0
0xec176e580f953d86566c98f858f246b5c583f898,0x79cc3a6a06474d2b92d378d451b2bd44392acc98,6743.9979959672955,2025-04-17 01:10:21,0
0x80ccda32d4d2e95e13ae8887480738fab8a2d358,0x94f5ea0b496f69e30558e86d3735f81f3b77e8ca,7412.335578721752,2025-04-14 01:10:21,0
0xad347058524786901e4410e7963c32567df726c6,0xd00050ad4592ebf1bf8ca19778777efc250d5b49,700.497493833975,2025-04-07 01:10:21,1
0x026c647e7d9ce4602f72632ef7eb1df29f4f8796,0xfd5ee79e5b7d9b6b1a625a0f1e216036be71f11d,3612.461856584224,2025-04-24 01:10:21,0
0x526f526642dd74cdfbe25b9180f5c2eeb0e37ed5,0x865f6758770a5f33dda9d9096f2e6840014949f2,3367.8208336622515,2025-03-27 01:10:21,0
0xb05ad002cf6e45849604db3a6a049d59cd7aca0d,0xb0eb7160c896ca5db13d8811beae3695edd1f44a,3880.7304549086502,2025-04-13 01:10:21,0
0x6ab7c1b0b967c926b915d6cbe2933e79dbefb67b,0x242a731558f2c906e658d9d58b3cbb00f5282afc,9109.649453921382,2025-04-23 01:10:21,1
0xa96f0bc20907001ec2d8631caef2a2296688d7fe,0xe3b66c721f3695a3640716130db26b6a40591a02,8708.105812260948,2025-03-31 01:10:21,1
0x526f526642dd74cdfbe25b9180f5c2eeb0e37ed5,0xb0b6a419642a28b028ef60b18731a5493cb15f16,8236.124166317471,2025-04-08 01:10:21,1
0x39800e22bfab28461679648166f3d40217dc4744,0x04937247839fcd42f791a1500fe9ac31ef0f5c43,610.1394232806105,2025-04-14 01:10:21,0
0x026c647e7d9ce4602f72632ef7eb1df29f4f8796,0x953302d5ca66f4f82ee8ef7ce7c3d41646289199,6524.749529464311,2025-04-07 01:10:21,1
0x6ab7c1b0b967c926b915d6cbe2933e79dbefb67b,0x865f6758770a5f33dda9d9096f2e6840014949f2,7976.900036936987,2025-04-11 01:10:21,0
0x304a9158d3e6ccb3f7b37661a429f657f83bf14a,0x6ab7c1b0b967c926b915d6cbe2933e79dbefb67b,5720.00116676352,2025-04-19 01:10:21,1
0xb0b6a419642a28b028ef60b18731a5493cb15f16,0xcfcbd29ab588daa6743dded437d1ad29d7c5ebfd,3217.5570488049643,2025-04-08 01:10:21,1
